"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1338130447818248195","x1405745638881447946",2021-06-18 04:34:12,"PadresOrgBBca","<U+0001F4E3>  H  O  Y <U+2755><U+2755><U+2755>
Las familias de @BAProvincia nos seguimos manifestando para pedir que #AbranLasEscuelas TODOS LOS DÍAS para TODOS LOS NNyA

<U+0001F4CC>#Saladillo #Lobos #25DeMayo 
<U+0001F4CC>#Navarro
<U+0001F4CC>#Junín
<U+0001F4CC>#TrenqueLauquen https://t.co/sKbJs2j0NH","Twitter for iPhone",140,,,,FALSE,TRUE,0,13,,,"AbranLasEscuelas",,,,,,,,,,,,,"x1333479414982696962 x500964169","PadresOrgPBA BAProvincia","es",,,,,,,,,,,,,,,,"x1405576468307103747","<U+0001F4E3>  H  O  Y <U+2755><U+2755><U+2755>
Las familias de @BAProvincia nos seguimos manifestando para pedir que #AbranLasEscuelas TODOS LOS DÍAS para TODOS LOS NNyA

<U+0001F4CC>#Saladillo #Lobos #25DeMayo 
<U+0001F4CC>#Navarro
<U+0001F4CC>#Junín
<U+0001F4CC>#TrenqueLauquen https://t.co/sKbJs2j0NH",2021-06-17 17:21:59,"Twitter for iPhone",29,13,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PadresOrgBBca/status/1405745638881447946","Padres Organizados Bahia Blanca","Bahía Blanca, Argentina","Somos padres bahienses defendiendo el derecho a la educación de nuestros hijos!#aulasabiertas2021",,FALSE,372,174,4,1401,186,2020-12-13 14:35:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1338130447818248195/1608168412",,"http://pbs.twimg.com/profile_images/1339381508818268162/h5TtpA8C_normal.jpg"
"x1338130447818248195","x1405746028079325186",2021-06-18 04:35:45,"PadresOrgBBca","El Mapa de la Presencialidad en Argentina tiene un denominador común: la escuela sigue siendo un privilegio que deja afuera a millones de niños y adolescentes.

#AbranLasEscuelas
TODOS LOS NNyA
TODOS LOS DÍAS 
TODO EL PAÍS https://t.co/Xg4t2gfgzk","Twitter for iPhone",140,,,,FALSE,TRUE,0,38,,,,,,,,,,,,,,,,"x1333479414982696962","PadresOrgPBA","es",,,,,,,,,,,,,,,,"x1404559853104865282","El Mapa de la Presencialidad en Argentina tiene un denominador común: la escuela sigue siendo un privilegio que deja afuera a millones de niños y adolescentes.

#AbranLasEscuelas
TODOS LOS NNyA
TODOS LOS DÍAS 
TODO EL PAÍS https://t.co/Xg4t2gfgzk",2021-06-14 22:02:19,"Twitter for iPhone",50,38,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PadresOrgBBca/status/1405746028079325186","Padres Organizados Bahia Blanca","Bahía Blanca, Argentina","Somos padres bahienses defendiendo el derecho a la educación de nuestros hijos!#aulasabiertas2021",,FALSE,372,174,4,1401,186,2020-12-13 14:35:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1338130447818248195/1608168412",,"http://pbs.twimg.com/profile_images/1339381508818268162/h5TtpA8C_normal.jpg"
"x1338130447818248195","x1406361238272102402",2021-06-19 21:20:22,"PadresOrgBBca","#AbranLasEscuelas para TODOS LOS NNyA bonaerenses. https://t.co/igYyhqd52j","Twitter for iPhone",92,,,,FALSE,TRUE,0,21,,,"AbranLasEscuelas",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1406319643258720257/pu/img/gP5wcvs1dNjSjUwA.jpg","https://t.co/igYyhqd52j","https://twitter.com/PadresOrgPBA/status/1406319713286823942/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1406319643258720257/pu/img/gP5wcvs1dNjSjUwA.jpg","https://t.co/igYyhqd52j","https://twitter.com/PadresOrgPBA/status/1406319713286823942/video/1",,"x1333479414982696962","PadresOrgPBA","es",,,,,,,,,,,,,,,,"x1406319713286823942","#AbranLasEscuelas para TODOS LOS NNyA bonaerenses. https://t.co/igYyhqd52j",2021-06-19 18:35:22,"Twitter for iPhone",28,21,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PadresOrgBBca/status/1406361238272102402","Padres Organizados Bahia Blanca","Bahía Blanca, Argentina","Somos padres bahienses defendiendo el derecho a la educación de nuestros hijos!#aulasabiertas2021",,FALSE,372,174,4,1401,186,2020-12-13 14:35:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1338130447818248195/1608168412",,"http://pbs.twimg.com/profile_images/1339381508818268162/h5TtpA8C_normal.jpg"
"x975256782","x1406360264275021832",2021-06-19 21:16:30,"virgibona","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for Android",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/virgibona/status/1406360264275021832","virgi","La Plata, Argentina","#JuntosPorElCambio",,FALSE,1662,2127,14,86607,52052,2012-11-28 03:23:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/975256782/1468255857","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1351927878158610432/tqoDVu2__normal.jpg"
"x1239651963790397440","x1406357694789922818",2021-06-19 21:06:17,"zoe_cata","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for iPhone",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zoe_cata/status/1406357694789922818","Catalina","Buenos Aires, Argentina","Diseñadora de Interiores. <U+0001F1E6><U+0001F1F7>",,FALSE,101,168,0,14775,18908,2020-03-16 20:37:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/1239651963790397440/1593553511",,"http://pbs.twimg.com/profile_images/1280403895924273153/AbKs-ydt_normal.jpg"
"x1239651963790397440","x1406057300826234883",2021-06-19 01:12:38,"zoe_cata","<U+26A0><U+FE0F>Tenemos una encuesta para las familias de los municipios de PBA en los que actualmente todos los NNyA deberían tener clases presenciales. Queremos saber cuántas escuelas permanecen cerradas y por qué <U+2049><U+FE0F>

#AbranLasEscuelas

Gracias por difundir <U+0001F90D>

<U+270D><U+0001F3FC> https://t.co/3V04uaycNE","Twitter for iPhone",140,,,,FALSE,TRUE,0,72,,,,,,,,,,,,,,,,"x1333479414982696962","PadresOrgPBA","es",,,,,,,,,,,,,,,,"x1405630702016737280","<U+26A0><U+FE0F>Tenemos una encuesta para las familias de los municipios de PBA en los que actualmente todos los NNyA deberían tener clases presenciales. Queremos saber cuántas escuelas permanecen cerradas y por qué <U+2049><U+FE0F>

#AbranLasEscuelas

Gracias por difundir <U+0001F90D>

<U+270D><U+0001F3FC> https://t.co/3V04uaycNE",2021-06-17 20:57:29,"Twitter for iPhone",65,72,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zoe_cata/status/1406057300826234883","Catalina","Buenos Aires, Argentina","Diseñadora de Interiores. <U+0001F1E6><U+0001F1F7>",,FALSE,101,168,0,14775,18908,2020-03-16 20:37:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/1239651963790397440/1593553511",,"http://pbs.twimg.com/profile_images/1280403895924273153/AbKs-ydt_normal.jpg"
"x1124799489494134784","x1406356553230344193",2021-06-19 21:01:45,"GermanManucci","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for Android",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GermanManucci/status/1406356553230344193","Germán Alejandro Manucci","","Entre Ríos, Argentina
Abogado .",,FALSE,30,244,0,197,757,2019-05-04 22:14:30,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1124800075346190338/xY67dumw_normal.jpg"
"x965376278","x1406354819279986690",2021-06-19 20:54:52,"martimarilyn","Los más de 80 municipios que formamos @PadresOrgPBA seguiremos pidiendo que #AbranLasEscuelas para TODOS LOS NNyA, TODOS LOS DÍAS en TODA @BAProvincia. https://t.co/to8DoBIAeu","Twitter for iPhone",139,,,,FALSE,TRUE,0,23,,,"AbranLasEscuelas",,,,,,,,,,,,,"x1333479414982696962 x1333479414982696962","PadresOrgPBA PadresOrgPBA","es",,,,,,,,,,,,,,,,"x1406319639819341834","Los más de 80 municipios que formamos @PadresOrgPBA seguiremos pidiendo que #AbranLasEscuelas para TODOS LOS NNyA, TODOS LOS DÍAS en TODA @BAProvincia. https://t.co/to8DoBIAeu",2021-06-19 18:35:04,"Twitter for iPhone",38,23,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/martimarilyn/status/1406354819279986690","Marilyn Marti <U+0001F1E6><U+0001F1F7> <U+0001F91D> <U+0001F1FB><U+0001F1EA>","","Mama de Agustín y Sofia. Abu feliz de Valentino, Vicente, Paco&Rocco quienes iluminan mi pequeño Universo. Muerta antes que sencilla!!!!!!!",,FALSE,4807,1975,1,370354,229987,2012-11-23 02:55:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/965376278/1425094734","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1297363522922459136/AXGCa25x_normal.jpg"
"x2482126453","x1406352606948212740",2021-06-19 20:46:04,"vie_cel","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for Android",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vie_cel/status/1406352606948212740","Celeste <U+0001F1E6><U+0001F1F7><U+262E><U+FE0F>","","",,FALSE,15,148,0,2042,2955,2014-05-07 13:26:57,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1369454439682224130","x1406349351539163138",2021-06-19 20:33:08,"mftamborini","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for Android",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mftamborini/status/1406349351539163138","Fernanda","Tigre, Argentina","",,FALSE,4,54,0,296,1626,2021-03-10 01:06:09,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1369455082190815237/SZMQLgDW_normal.jpg"
"x136296830","x1406347392434282499",2021-06-19 20:25:21,"josefmgr1","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for Android",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/josefmgr1/status/1406347392434282499","J.M.G.R.","","Abogado. Don't tread on me <U+0001F40D> -Nuestra cobardía y nuestra desidia tienen la culpa de que el mañana y el ayer sean iguales- Jorge Luis Borges",,FALSE,666,4898,2,318666,154222,2010-04-23 14:48:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/136296830/1363532194","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3392186053/fa20d5acf9a79b7e0496e244512fb216_normal.jpeg"
"x290763243","x1406347388881678340",2021-06-19 20:25:20,"SusyRuibal","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for Android",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SusyRuibal/status/1406347388881678340","Susana Ruibal","Buenos Aires, Argentina","Docente jubilada.",,FALSE,2958,2585,58,358165,506792,2011-04-30 21:42:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/290763243/1453733631","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434391015/susy_normal.jpg"
"x263759220","x1406345203494047753",2021-06-19 20:16:39,"liveletlive_41","Los más de 80 municipios que formamos @PadresOrgPBA seguiremos pidiendo que #AbranLasEscuelas para TODOS LOS NNyA, TODOS LOS DÍAS en TODA @BAProvincia. https://t.co/to8DoBIAeu","Twitter Web App",139,,,,FALSE,TRUE,0,23,,,"AbranLasEscuelas",,,,,,,,,,,,,"x1333479414982696962 x1333479414982696962","PadresOrgPBA PadresOrgPBA","es",,,,,,,,,,,,,,,,"x1406319639819341834","Los más de 80 municipios que formamos @PadresOrgPBA seguiremos pidiendo que #AbranLasEscuelas para TODOS LOS NNyA, TODOS LOS DÍAS en TODA @BAProvincia. https://t.co/to8DoBIAeu",2021-06-19 18:35:04,"Twitter for iPhone",38,23,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/liveletlive_41/status/1406345203494047753","you get what you give","","Somos el cambio o no somos nada...",,FALSE,571,644,0,18147,111784,2011-03-10 17:50:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/263759220/1597778278","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1387928144657715203/9jyybPIO_normal.png"
"x359979945","x1406344008318783490",2021-06-19 20:11:54,"carloscravero","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for iPad",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carloscravero/status/1406344008318783490","Carlos Cravero","","",,FALSE,37,68,0,5157,11752,2011-08-22 14:01:52,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x28618268","x1406342904822571008",2021-06-19 20:07:31,"karcuevas","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg","Twitter for iPhone",140,,,,FALSE,TRUE,0,189,,,,,,,,,,,,,,,,"x931564592328781824","RubinsteinOk","es",,,,,,,,,,,,,,,,"x1406235850304802824","Está bien que abran cines y teatros con aforo y protocolos para las actividades culturales en todos los distritos de la PBA, pero que en esos mismos distritos las escuelas sigan cerradas es ya absurdo y perverso. Hasta cuando van a sostener esa postura? #AbranLasEscuelas https://t.co/Iw1Qu1PBEg",2021-06-19 13:02:07,"Twitter for iPhone",541,189,"x931564592328781824","RubinsteinOk","Adolfo Rubinstein",35969,391,3151,"Buenos Aires, Argentina","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karcuevas/status/1406342904822571008","Karina<U+0001F431>","Rosario","UNR FCEyE Turismo - Rosarina por adopción.",,FALSE,1161,1357,0,22071,89583,2009-04-03 18:06:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/28618268/1614008781","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1381049123156193285/yj3gXEHb_normal.jpg"
"x3394206574","x1406342815643275266",2021-06-19 20:07:10,"9ccec9df8aeb420","#AbranLasEscuelas para TODOS LOS NNyA bonaerenses. https://t.co/igYyhqd52j","Twitter for Android",92,,,,FALSE,TRUE,0,21,,,"AbranLasEscuelas",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1406319643258720257/pu/img/gP5wcvs1dNjSjUwA.jpg","https://t.co/igYyhqd52j","https://twitter.com/PadresOrgPBA/status/1406319713286823942/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1406319643258720257/pu/img/gP5wcvs1dNjSjUwA.jpg","https://t.co/igYyhqd52j","https://twitter.com/PadresOrgPBA/status/1406319713286823942/video/1",,"x1333479414982696962","PadresOrgPBA","es",,,,,,,,,,,,,,,,"x1406319713286823942","#AbranLasEscuelas para TODOS LOS NNyA bonaerenses. https://t.co/igYyhqd52j",2021-06-19 18:35:22,"Twitter for iPhone",28,21,"x1333479414982696962","PadresOrgPBA","<U+0001F56F> PadresOrgPBA <U+0001F56F>",2637,255,2978,"Buenos Aires, Argentina","Padres Organizados de la Provincia de Buenos Aires padresorgpba@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/9ccec9df8aeb420/status/1406342815643275266","Tere Echevarría","Carlos Casares, Argentina","Profesora de Artes Visuales",,FALSE,60,142,0,1754,8903,2015-07-29 17:09:33,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1067141613141590017/LLUhrKZB_normal.jpg"
"x799831572954365956","x1405277697467584514",2021-06-16 21:34:46,"ElenaLopezIgle1","Sr. Axel Kicillof, #AbranLasEscuelas en la provincia de Buenos Aires, no solo en las intendencias de su color político, con los chicos no se hace política!
#AbranTodasLasEscuelas","Twitter for Android",140,,,,FALSE,TRUE,0,45,,,"AbranLasEscuelas",,,,,,,,,,,,,"x1263588625200996352","marub49","es",,,,,,,,,,,,,,,,"x1405198425675685890","Sr. Axel Kicillof, #AbranLasEscuelas en la provincia de Buenos Aires, no solo en las intendencias de su color político, con los chicos no se hace política!
#AbranTodasLasEscuelas",2021-06-16 16:19:46,"Twitter Web App",65,45,"x1263588625200996352","marub49","Maru Tarquini <U+2764>",965,1412,1996,"Argentina Buenos Aires","¨Las dos vidas¨ Canceriana ... casi cincuentona!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElenaLopezIgle1/status/1405277697467584514","Elena Lopez Iglesias","Quilmes, Argentina","Maestra Normal,Instructora en F Profesional,Agente de Desarrollo Local,Casi ..Tecnica Universitaria en Economia Social y Solidaria.Y Animalista entre otras",,FALSE,572,1297,0,50322,55393,2016-11-19 04:28:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/799831572954365956/1623772243",,"http://pbs.twimg.com/profile_images/918674665832194048/mEe-o6Ap_normal.jpg"
